amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
5.3446955367925486e-05,15.927812081907547,0.05,False,-2.4251006523365572,8.0,0.8770370537585268,3.116049921460368e-06,0.06646974872306131,0.9920838299103139,0.11575433737067223,"[14.180125530637646, 14.246847001014064, 14.29468830992408, 14.391223934290444, 14.456515760947696, 14.504452953366101, 14.56021933612481, 14.70331008359667, 14.800624169476297, 14.851718552436953, 14.893826118588763, 14.936062121620186, 15.003045009161127, 15.051209826212123, 15.099787047611365, 15.152200155480418, 15.19926351671794, 15.252827291509808, 15.291915239836548, 15.34045171707129, 15.40632226289598, 15.433076379409457, 15.505799472068249, 15.532556142579985, 15.598050223303474, 15.632163028444607, 15.69658411570019, 15.722720722414673, 15.806354772119846, 15.842655733910272, 15.892964019033348, 15.950396496807242, 15.978049578685093, 16.052326299882406, 16.0705964581287, 16.12214573701498, 16.196476088780734, 16.255436518549104]",-12.652597402597404,"[1.4523889290292414e-05, 1.349143840699266e-05, 1.5534890584902385e-05, 1.5916199817897656e-05, 1.605158430441989e-05, 1.4217841008865215e-05, 1.2860716521796764e-05, 1.1165664169512889e-05, 1.5594809452412887e-05, 1.1677463551409516e-05, 1.4311176805648878e-05, 2.144587931112143e-05, 3.8426563070452177e-05, 1.7379932958867216e-05, 3.3726663108179954e-05, 4.0304755211236245e-05, 3.459027280366262e-05, 2.3843065754934946e-05, 4.2136800616820356e-05, 4.0668933576191645e-05, 4.390902968800891e-05, 4.3109147402600864e-05, 4.3313975308626406e-05, 3.57883593806294e-05, 3.847119099056571e-05, 4.37972513909553e-05, 3.0437319766260237e-05, 2.4577356552795527e-05, 3.232681954683207e-05, 2.6322835334750938e-05, 2.328688622478215e-05, 2.015001529600838e-05, 1.7936042421565744e-05, 2.1444702970286277e-05, 1.1631328759074247e-05, 1.6359698878245278e-05, 1.5903613697705704e-05, 1.3967771145374185e-05]",8.778409090909092
7.552656626898912e-05,13.7826637932715,0.05,False,10.697875037851183,9.0,2.240744934777182,7.010362672681005e-06,0.09112503365904526,8.090927079195136,0.28222583345211344,"[13.762426274864277, 13.841500312311705, 13.911816044302398, 13.938692160932149, 14.007505760686309, 14.05155033677481, 14.110814130969551, 14.159954241277699, 14.205171293381621, 14.257831154407782, 14.310025940637564, 14.357902964723618, 14.412347267146503, 14.460056545025953, 14.501131066470226, 14.556927514934973, 14.608350694948744, 14.656101961626348, 14.711523557059643, 14.758786243558163, 14.806396351861478, 14.816078671140449, 14.90306281960478, 14.9248512032915, 14.98949969673387, 15.047971060960526, 15.096778089284946, 15.159934567099718, 15.2477465448472, 15.297652037468865, 15.349476161965756, 15.399883193069396, 15.438518814357963, 15.49575989342129, 15.543889338428958, 15.611993203145863, 15.687889934592576, 15.731879405440612, 15.800900188749733, 15.848763940741474, 15.88222056509698, 15.943539565498352, 15.981768172101809, 16.082735772848917, 16.148508006356423, 16.21091993012154, 16.284524090241867, 16.338489505932518, 16.393993021382652, 16.434164087798404, 16.503404673884752, 16.53900896385967, 16.621952360397806, 16.69094659090713]",-9.535714285714286,"[1.1658402460825702e-05, 1.6778698660133264e-05, 2.2211121695062137e-05, 1.8930728128354008e-05, 1.9792898185953245e-05, 1.9183564011307743e-05, 1.9173093296345897e-05, 3.55637249663721e-05, 2.7272424185816557e-05, 2.948088917049219e-05, 3.935247552360473e-05, 3.802994572877135e-05, 2.7516240442510336e-05, 3.64320143247999e-05, 2.4709821137520775e-05, 2.4601850432700177e-05, 2.864912601977187e-05, 3.047011300161519e-05, 2.5754308129998524e-05, 3.4002858801376446e-05, 2.3740199445319187e-05, 1.8884771580753104e-05, 3.603520024896372e-05, 1.4490476761887695e-05, 1.2606195029606567e-05, 1.7357285917106468e-05, 1.3303738695538455e-05, 1.2560847809137471e-05, 1.3656938180462628e-05, 1.4466017004542028e-05, 1.3906267867160241e-05, 1.2618671480030718e-05, 1.2818157866129245e-05, 1.1423700245335101e-05, 1.2511685403580692e-05, 1.4297218848375408e-05, 1.2407674218109536e-05, 1.2433148083463865e-05, 1.5843159081217187e-05, 2.2014697150502057e-05, 2.19668487135813e-05, 2.0010146258588072e-05, 2.097169547794162e-05, 2.214775011148584e-05, 2.404549162478692e-05, 2.2509396540465243e-05, 1.6664117004799297e-05, 1.5524604457152743e-05, 1.5131242399011028e-05, 1.718415509312691e-05, 1.7828423618377104e-05, 1.4216696915829202e-05, 1.2643953477987632e-05, 1.2853886674948098e-05]",12.362824675324676
6.399029988554229e-05,19.474611197439955,0.05,False,-2.050492874958348,10.0,0.7660454554057567,3.659816254268979e-06,0.06993463170830985,0.9905908500556359,0.09819295961078743,"[17.773242989691457, 17.793192752322554, 17.854847430990603, 17.92555743714087, 17.974938096442443, 18.022431422005816, 18.075254182465684, 18.116666387019613, 18.16358128523682, 18.187884782956353, 18.2607317583321, 18.32766377248524, 18.415868198606713, 18.46818932560237, 18.518335821575395, 18.564754089648144, 18.625683209087594, 18.651609886925467, 18.709124385157388, 18.77168841714513, 18.82545122774686, 18.87516203791909, 18.925256022774885, 18.969718057977158, 19.025223495858974, 19.07159253534693, 19.124014611910045, 19.170364534210933, 19.22575438552475, 19.27609539689391, 19.323165853939813, 19.3652115732672, 19.41992555736382, 19.470642229210686, 19.525558283395114, 19.563042338578605, 19.615420932535628, 19.663716685200832]",2.230519480519476,"[1.1581882648141802e-05, 1.3929102590008547e-05, 1.699230865498141e-05, 1.616263948698472e-05, 1.8546629086838904e-05, 2.3325166514266207e-05, 2.064424920790543e-05, 1.5590207926523606e-05, 1.5358221966658342e-05, 1.1037260603734035e-05, 1.2504315022365343e-05, 7.062302819269757e-06, 8.485650749696062e-06, 1.592174655924163e-05, 2.4020172545876015e-05, 2.05043959553531e-05, 3.4147565986397815e-05, 4.329119024644663e-05, 4.677162606807947e-05, 4.3937769538814314e-05, 5.570143369019266e-05, 5.228856341701169e-05, 5.5229227579514e-05, 5.632598989699124e-05, 5.187515781251497e-05, 4.610201062108105e-05, 4.9366105355522695e-05, 4.859046843009153e-05, 3.726817324930526e-05, 4.781021041694368e-05, 3.7541202230632134e-05, 4.258660607702956e-05, 2.9043719278364517e-05, 3.693332203061722e-05, 3.205712411300066e-05, 1.8521879772087363e-05, 2.925185894689293e-05, 2.6467717629868442e-05]",18.362824675324678
0.0001303376401303451,18.95881514693846,0.05,False,2.794979320110239,11.0,1.5521863072516808,8.050397252086236e-06,0.08976271107468842,1.1748514523222875,0.20623230806247103,"[18.149027320980476, 18.291047180488256, 18.88345728949265, 18.966695462385193, 19.04099712858212, 19.09721266197857, 19.13460372567627, 19.198662328149815, 19.23534766439363, 19.298860980516327, 19.337719464841435, 19.394497032776222, 19.442438906682113, 19.497018787507454, 19.5438357461293, 19.59825830062504, 19.63376059635237, 19.694225749639237, 19.741419352180984, 19.797958016911334, 19.83980098777929, 19.898810524766446, 19.945497664792246, 19.998334001344194, 20.043011284784175, 20.068549615046827, 20.145937762248337, 20.186595496140686, 20.23309949384335, 20.264321040754844, 20.34292388766229, 20.392794704972285, 20.446135292401507, 20.4875681932634, 20.544737840184375, 20.58366260432605, 20.626979822027067, 20.69822361271654, 20.733108966347892, 20.797197222311617, 20.827265213185225, 20.89080139611366, 20.944954238664742, 20.995472461334316, 21.025105371405846, 21.094231795448934, 21.138537525545495, 21.165335633141666]",5.7370129870129825,"[1.0626600930201748e-05, 9.662734668120654e-06, 1.90159914014597e-05, 1.582613050400135e-05, 3.1065465661043926e-05, 4.2824477016372395e-05, 5.6511058157894273e-05, 5.503439588317333e-05, 5.737614772372544e-05, 5.32871082614539e-05, 5.601957829567856e-05, 5.494887626851928e-05, 5.1180025885760415e-05, 3.973142814515964e-05, 6.0999674267041035e-05, 3.789092492790351e-05, 4.9425792948166216e-05, 4.5928617024112927e-05, 4.984621442680967e-05, 5.180856970039292e-05, 4.7957942534976345e-05, 4.901020106888266e-05, 5.4098231726794745e-05, 5.032537485194406e-05, 5.1596753328227265e-05, 6.011302925121687e-05, 6.312987652758388e-05, 4.7005282266422016e-05, 5.566484520613395e-05, 5.2862109728844354e-05, 4.782669214825195e-05, 3.7134313153533914e-05, 5.7119279668766234e-05, 4.605147236872769e-05, 1.9340837291046424e-05, 3.341704595325911e-05, 3.5396832820636216e-05, 3.1399480690713385e-05, 3.388905355155977e-05, 2.4022667996907163e-05, 4.0868120791515674e-05, 3.457579101692088e-05, 2.7849752719787624e-05, 2.7467788707293787e-05, 3.043522973007381e-05, 1.693573281145493e-05, 3.3432167861815716e-05, 2.5248413150705016e-05]",18.67451298701299
0.00015335559534594042,20.6492604993881,0.05,False,-0.002540967853728827,12.0,0.9938587836248971,7.714206979246665e-06,16633.512642544236,20976.507755955077,82.25441208210219,"[19.22356654879216, 19.34664204636211, 19.39833951833453, 19.440758981377762, 19.484861557052835, 19.540847672840158, 19.585668339390057, 19.62323139186222, 19.69404504712874, 19.744173538100256, 19.787297838795723, 19.815341599340584, 19.89307881330567, 19.93302040830827, 19.991775209302965, 20.04995101666058, 20.10123315663125, 20.135276517895306, 20.176856332624862, 20.23610914674127, 20.280333327386877, 20.347422457301032, 20.39592260016308, 20.447773728532166, 20.49770001622534, 20.54874077898541, 20.595470036661045, 20.65119019702861, 20.700496374098755, 20.74537358578827, 20.797579344697503, 20.834074960042397, 20.900538241046796, 20.950652544868955, 20.99950753386668, 21.049955543751782, 21.094734721705283, 21.147953805188063, 21.19999275352483, 21.249110175444525, 21.295674220470282, 21.349419089695136, 21.358000513352614, 21.440992972899938, 21.467073993780545, 21.53958701874643, 21.584274207895444, 21.608185619521695, 21.784951929722574, 21.84013035568759, 21.881183999017495, 21.973708559192623, 22.089797924830194, 22.13088208222232]",8.775974025974023,"[2.278892018730768e-05, 3.4512346821853284e-05, 3.4346325240407014e-05, 3.523965135733859e-05, 2.5307127516504063e-05, 3.817246413706166e-05, 3.326977447867741e-05, 1.7238154318895858e-05, 3.9915170682395924e-05, 3.523445584939885e-05, 5.377849607059015e-05, 3.0408461052977125e-05, 4.6305141290327045e-05, 4.658361308687267e-05, 6.0965474923581124e-05, 4.576554328487113e-05, 6.534084405476199e-05, 4.313003467699884e-05, 6.495079880900753e-05, 5.045938681863053e-05, 5.575180998754524e-05, 5.366883719081709e-05, 6.330595378451116e-05, 6.279181666549971e-05, 5.708169402595354e-05, 6.10491183303158e-05, 6.336062191619712e-05, 6.817624731448522e-05, 5.974962011160778e-05, 3.346080061737407e-05, 6.071395750474813e-05, 6.473105970718713e-05, 6.780996508466282e-05, 6.564043795470305e-05, 6.739893533633427e-05, 5.322241682975292e-05, 6.349854825173991e-05, 5.477516481345713e-05, 5.851173376090196e-05, 5.808591021416671e-05, 2.093450660613e-05, 5.729067753697579e-05, 5.60459441998901e-05, 4.813546345646934e-05, 2.812998142681835e-05, 5.311958208891659e-05, 2.155458330711854e-05, 5.382787958110403e-05, 2.629808685520968e-05, 1.4946383633054075e-05, 2.0772678792836366e-05, 3.095314046935789e-05, 3.441294167338509e-05, 2.1532940615031868e-05]",18.752435064935067
0.00014144644464083052,21.512855241859857,0.05,False,5.2766360537237205,13.0,2.0600982212789387,2.76905629844418e-05,0.10046567131845315,3.033224986697907,0.6112032319945376,"[20.878760220670483, 21.058393884748487, 21.12188058004569, 21.174438103728065, 21.217609666076847, 21.306132634308092, 21.365693011549784, 21.3915078399076, 21.44905710185121, 21.57593968640274, 21.644470448105395, 21.709088315744292, 21.772396500798827, 21.818078648159492, 21.877721758109292, 21.92717198607576, 21.9774428819807, 22.001997966508007, 22.070912184120935, 22.12567092487751, 22.16180089532982, 22.222070380978078, 22.27212091146049, 22.323865782312648, 22.377654247264783, 22.420483768670806, 22.473410363154663, 22.518120660894073, 22.577019372365424, 22.617520152642015, 22.665453968674168, 22.71918474733387, 22.745597265794217, 22.817333506164985, 22.870901463133166, 22.914492407774652, 22.976397536231282, 23.02782006136164, 23.068863543216885, 23.103892332221506, 23.15883854867179, 23.220936574347377, 23.273149439954587, 23.32477966105254, 23.37413946444104, 23.379900403610712, 23.476639324066362]",11.892857142857142,"[8.704655476282266e-06, 7.776088549893095e-06, 1.914587568715001e-05, 1.5777516545313645e-05, 1.7889199281560693e-05, 2.0317167009840455e-05, 2.5032407874824058e-05, 1.59029169699222e-05, 1.3655680957345022e-05, 1.5984352786526474e-05, 1.1003251760037454e-05, 3.975639429329672e-05, 3.4693269679488594e-05, 4.7923156216648255e-05, 5.822872404571029e-05, 5.656279876017562e-05, 5.787081456019602e-05, 5.6628372614769464e-05, 5.826691477959908e-05, 4.719246968577549e-05, 5.921035336691676e-05, 3.21043003620689e-05, 5.928990306411959e-05, 5.3310184605082275e-05, 4.5671688427908406e-05, 5.0695153545243335e-05, 4.183271299927805e-05, 3.70368322891927e-05, 2.7906488363387104e-05, 2.131537423405971e-05, 1.725703148978587e-05, 5.1557600896179184e-05, 3.9078996046069816e-05, 5.77515553446677e-05, 6.329305335481071e-05, 5.2950248152029734e-05, 5.810522572175217e-05, 6.002946588749965e-05, 4.4981030206124245e-05, 5.177004152594864e-05, 4.697565147190655e-05, 4.622159527900806e-05, 4.5270602975785085e-05, 2.8392723282185164e-05, 2.4972688895306594e-05, 2.9093421117498763e-05, 1.791187359029716e-05]",19.219967532467532
7.799179920970511e-05,23.584759715548707,0.05,False,-3.979079707441691,14.0,0.8562461617617931,5.332253279886614e-06,0.04288425342747034,1.979879983270241,0.09795116459896337,"[21.809333141624176, 21.881317535346977, 22.13742176884528, 22.199565109404766, 22.208102598361684, 22.298994303900322, 22.31146070404933, 22.39183773054946, 22.43850668839204, 22.486420810984477, 22.528069323289657, 22.600018936791436, 22.641926654889282, 22.67072404816003, 22.723761690141387, 22.785252228647472, 22.846569789847397, 22.886988866326583, 22.941965874287806, 23.00011097758647, 23.050241925801274, 23.101093178394926, 23.15060264035912, 23.19395458324312, 23.230111045249096, 23.2799842028881, 23.35153980399823, 23.402595334200406, 23.453768458514986, 23.48784103885216, 23.553437910769787, 23.601592673977763, 23.641446177719875, 23.664550090094956]",17.50324675324675,"[1.3325664944827368e-05, 1.367554948853958e-05, 1.673629224076211e-05, 1.5391682533215722e-05, 2.578201914076542e-05, 2.29965810069658e-05, 1.1566466560587325e-05, 3.617148862845098e-05, 1.83118923224494e-05, 2.549083718619758e-05, 3.048821094901141e-05, 4.59105736098796e-05, 2.617953611520918e-05, 5.375366545471418e-05, 4.8701968965940545e-05, 6.953385518724704e-05, 6.141354134972627e-05, 3.759672504948478e-05, 3.139669034585284e-05, 6.130839092743554e-05, 6.731599233706029e-05, 6.136850569900658e-05, 6.91894698122408e-05, 7.086471771432945e-05, 4.1453131430554785e-05, 6.480600315390603e-05, 6.404460451743161e-05, 6.231224071982677e-05, 2.750366817831734e-05, 5.897521877544262e-05, 5.881954331696623e-05, 3.233509239248651e-05, 3.2329503537527824e-05, 1.2939807885451485e-05]",14.934253246753249
