,amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
0,2.528986951892287e-05,4.32792333754875,0.05,False,-5.542682935333739,19.0,2.1184163612884643,1.5514586389763194e-06,0.055248293207727915,1.9264256891564182,0.20756094885511492,"[1.4358880717326277, 1.5425859512920475, 1.6816829810896987, 1.7129063387742045, 1.7823540136745883, 1.819565520335042, 1.8687309276233641, 1.9485268093346986, 1.9643084756555171, 2.1887559141935147, 2.227648227889644, 2.3295143072784805, 2.3567798560680786, 2.4274064627545373, 2.542011753199738, 2.5938050932338506, 2.6298188998399548, 2.687211344166659, 2.726543484294031, 2.8444809168995433, 2.862250005247402, 2.9370417700467515, 2.963289319171874, 3.046509396967318, 3.085483486488309, 3.132245957266713, 3.1832369423125693, 3.23684151343053, 3.2615083813914083, 3.343173613946344, 3.394404837956329, 3.4481091177804943, 3.4892431039338194, 3.546597730592107, 3.5974710363190794, 3.683989413829661, 3.72840214558063, 3.7898956663958407, 3.8375789764592847, 3.87630379744188, 3.923976781135349, 3.993559378987009, 4.04576342969839, 4.093776526614084, 4.136314302002043, 4.158115160821307, 4.22854776536237, 4.273669620858358, 4.337087488414786, 4.398378560231124, 4.431407290555024, 4.465913432884044]",-3.2395382395382377,"[4.0695135942115005e-06, 5.175936129375843e-06, 3.073095240905795e-06, 5.149127137856861e-06, 4.412832028353633e-06, 5.730399515691353e-06, 5.9020028651601825e-06, 5.788227312487403e-06, 6.350473505212339e-06, 6.177826272597438e-06, 3.570821221159068e-06, 4.965697361316183e-06, 2.5730193545801484e-06, 7.68329782220637e-06, 5.476162669915658e-06, 6.070096572582261e-06, 8.673038719390138e-06, 8.565030615822652e-06, 7.046405914311685e-06, 7.200431338296052e-06, 6.1365860114723945e-06, 4.067444243027758e-06, 1.0023702317426047e-05, 6.218927398666337e-06, 9.31463227394943e-06, 8.6875541741302e-06, 9.106449684151793e-06, 7.82702810598094e-06, 7.237355379854084e-06, 9.51083051484245e-06, 8.912487647826811e-06, 9.42830578301522e-06, 9.32863360038369e-06, 7.816071978805194e-06, 9.558524441953442e-06, 8.96804662342135e-06, 9.849069443744876e-06, 7.58890733003006e-06, 9.62088718558405e-06, 8.712361065313435e-06, 7.334983446810552e-06, 9.148297959419109e-06, 4.767188394283007e-06, 6.188073405889321e-06, 5.812729639692659e-06, 5.146732259533054e-06, 6.174590327978488e-06, 5.71930170468532e-06, 6.815106788596709e-06, 6.259224303394441e-06, 1.795964943512708e-06, 2.4921111418659606e-06]",1.6973304473304474
1,3.14318121488508e-05,2.0588264292393954,0.05,False,3.59938051768589,18.0,2.8359705127266834,6.849476789851515e-06,0.21443085736365153,3.5797680779995185,1.1674220823741404,"[1.7829758618381626, 2.0636857044434738, 2.125757181040426, 2.189159647961514, 2.246802823999235, 2.2912933871868697, 2.329665562440788, 2.3763768099647087, 2.448199657598883, 2.4599652057701284, 2.5344912261490764, 2.591552226004949, 2.6939302186521514, 2.73662351659538, 2.8344913372071234, 2.898476441870905, 2.920477504251356, 2.9731864634020555, 3.0464525346682265, 3.0671185463859296, 3.1198429494913116, 3.2256315445241137, 3.278662010310237, 3.3175128740281608, 3.3968051891168916, 3.419380538407892, 3.470696770551119, 3.538290931123588, 3.6269086513949693, 3.656696739581725, 3.727145506012475, 3.788629808539202, 3.8804839098763697, 3.9242638162323176, 3.977707504362481, 4.002319628784119, 4.097854176881702, 4.1445861630989835, 4.189640655164385, 4.24476286524131, 4.299077199425971, 4.3480722703501815, 4.395788487723086, 4.4477422541702545, 4.497322766411634, 4.536999224593196, 4.595394365788756, 4.623580731865598, 4.696671660598375, 4.744886453509751]",-2.720057720057717,"[2.5930253641387212e-06, 3.838349901228395e-06, 5.870336803235254e-06, 5.975083681651213e-06, 6.198064842880027e-06, 4.605388466724184e-06, 5.41096380703831e-06, 4.8294548990034695e-06, 6.404304979132013e-06, 6.890839245662291e-06, 3.849061617450364e-06, 7.65239116601832e-06, 7.940179385572137e-06, 7.328579776977675e-06, 4.322487723016384e-06, 8.251533636112232e-06, 8.724534553942526e-06, 5.993102491076852e-06, 4.837183104595974e-06, 9.824653816234217e-06, 5.858110096627738e-06, 6.946974307475881e-06, 9.755496607594449e-06, 7.732461229322069e-06, 9.5796001063872e-06, 7.447094447651614e-06, 9.653008124981554e-06, 9.280765748706761e-06, 7.013245790149004e-06, 4.247317011409533e-06, 2.7137726661723275e-06, 5.571558635034593e-06, 9.689473797537453e-06, 9.721565642079781e-06, 1.0048648602980289e-05, 3.83967219981031e-06, 6.485211639223407e-06, 4.412257481731878e-06, 6.573167317950415e-06, 5.62094451642748e-06, 7.136722886773737e-06, 6.437810340209342e-06, 7.257668381361857e-06, 7.379736317714479e-06, 7.921778345594746e-06, 7.735584225723612e-06, 5.922971541804491e-06, 4.2716301874864724e-06, 4.680292098470009e-06, 4.849571895759128e-06]",2.678571428571427
2,3.717183957589672e-05,3.3222006087718987,0.05,False,0.008748337555803128,17.0,1.893317185675516,4.583127494957386e-06,52537.746150395695,34781.4988536425,367.0782844274944,"[1.7321970879913517, 1.8090091310632272, 1.8927025772863588, 1.9815920332381474, 2.0635943665535565, 2.0825769285116915, 2.2008677863590984, 2.2774551487547665, 2.3305244820534905, 2.347918189994135, 2.4293261711583005, 2.4627649985228848, 2.528651261548552, 2.6147736957120347, 2.7022822325297513, 2.780188841621837, 2.8279257581013364, 2.8792444633967307, 2.927674645954411, 2.968504788115897, 3.0132647547604425, 3.070357943627688, 3.1305093697529816, 3.176522744398471, 3.19355258663243, 3.2390344117837797, 3.3256991055383742, 3.3684359413670926, 3.396328300842047, 3.461665914245356, 3.488722535520811, 3.5772180962915345, 3.628179529076491, 3.6758754300972307, 3.7135166869511935, 3.770064487262818, 3.8295829589725114, 3.871201532924345, 3.9016517227503895, 3.9328206963602157, 4.029128669039926, 4.079625481636312, 4.112306444301161, 4.228852774874632, 4.263099454985386, 4.322981481338477, 4.379373612912982, 4.429998323170522, 4.51946198115687, 4.577283471487128, 4.619010424099829, 4.6734755313575755, 4.729992176011691, 4.756706905197067, 4.808624680889337, 4.865653092258977, 4.915627250891206, 4.957903278117313, 5.021279087238113, 5.052786826283062, 5.169409820095699, 5.233078274569737]",-1.219336219336217,"[3.167200509972326e-06, 6.142215034927339e-06, 6.587089627064205e-06, 7.54656827397431e-06, 7.648108439091765e-06, 7.0057167195346056e-06, 3.568489738484522e-06, 7.276064574229901e-06, 6.7089011882017445e-06, 8.469443029492598e-06, 5.834447437900748e-06, 5.739622568256813e-06, 1.0204586192945183e-05, 3.7597871467569007e-06, 8.862882267389962e-06, 7.226850354754734e-06, 9.741832234680874e-06, 1.0229065560341916e-05, 6.0257610124943145e-06, 5.971227720603692e-06, 7.782121113923441e-06, 6.944171312003249e-06, 6.851093968080005e-06, 9.872505425579456e-06, 8.737248349248067e-06, 2.7036262154247165e-06, 9.310974637796036e-06, 4.31825885076269e-06, 9.649510501188955e-06, 9.085498644954572e-06, 6.626511239537834e-06, 7.065709629790601e-06, 7.282938458281858e-06, 9.342726192045397e-06, 7.989878015422077e-06, 1.0250052102371107e-05, 9.7622709137759e-06, 7.731479331767735e-06, 7.655586947678308e-06, 7.017630763845324e-06, 6.959256489131309e-06, 6.111829385699025e-06, 5.9704133887211345e-06, 7.193312047579884e-06, 3.9698933089333335e-06, 5.309449853200129e-06, 5.673797309168406e-06, 7.400152218257398e-06, 8.029895140006844e-06, 7.895314297554631e-06, 8.00219447543336e-06, 6.468936993592385e-06, 6.869629649774329e-06, 5.9032673817021344e-06, 6.980445458887788e-06, 6.272748446715911e-06, 5.9522837615349145e-06, 4.664261637555257e-06, 4.456459239118224e-06, 4.227497205346702e-06, 3.866143237112095e-06, 4.127526433802322e-06]",3.83297258297258
3,2.9295646829596544e-05,5.676207657181669,0.05,False,-7.102435826219904,16.0,2.927461178179197,2.909556976985978e-06,0.16167142898971745,3.6155103140231675,0.39378061036667517,"[1.9518302057827281, 2.142228630979257, 2.325840278031315, 2.3684579100562813, 2.40713469982623, 2.54414841248022, 2.5709320526543538, 2.612360507539251, 2.6632698666215884, 2.8505637790942124, 2.9311106500384416, 2.9673626964951234, 3.049324104264586, 3.078064634663947, 3.1830232004377126, 3.2344513992710904, 3.2995530104202464, 3.3113445270189183, 3.3581247849415856, 3.4479556763961514, 3.4955508052660984, 3.508663599486517, 3.600035545408974, 3.64392117924722, 3.665660143970855, 3.744911042235965, 3.8294440922730426, 3.8712271128429165, 3.9199056220823394, 3.9910089969596467, 4.047798793192768, 4.089561252959324, 4.140494092965897, 4.1938838395242035, 4.247608766942091, 4.261858567437253, 4.341139117890406, 4.393676805028332, 4.444340045768317, 4.485760831875961, 4.5390776573034275, 4.601798373654439, 4.649320118849784, 4.696007994375936, 4.7436511267655534, 4.794470713580127, 4.821918251158456, 4.897693997110909, 4.935735815136313, 4.992186603763724, 5.045936802232436, 5.096097108069374, 5.148044316720768, 5.200116278368997, 5.225104255298421, 5.275206723423518, 5.492605822872339, 6.0079917614637575]",0.9163059163059196,"[2.8340758407564615e-06, 3.336999249834124e-06, 2.62849874953735e-06, 4.2365836065635355e-06, 2.473012235836253e-06, 5.51412066036086e-06, 4.661081461895062e-06, 4.734528481879492e-06, 6.0288728105325045e-06, 7.023343200258535e-06, 2.318000183569472e-06, 7.514032543139158e-06, 5.1614895397598715e-06, 6.716579288105613e-06, 4.063293440503272e-06, 4.826345928903963e-06, 9.355696180703893e-06, 6.546678909453483e-06, 5.469630294140104e-06, 2.5713259099305548e-06, 8.503532782149653e-06, 2.715018106690136e-06, 8.441279388453712e-06, 7.725416148938366e-06, 5.708496341253608e-06, 7.90748733327201e-06, 8.027912257588646e-06, 7.749572418614915e-06, 7.906507616985301e-06, 9.587454522597462e-06, 5.8509038734509e-06, 2.45439208558915e-06, 6.112094457809914e-06, 5.862514824579761e-06, 6.725232239955398e-06, 5.3067671925630585e-06, 7.103465777827111e-06, 6.433303933719547e-06, 6.736036794066894e-06, 5.657535764260356e-06, 7.153798248945164e-06, 7.060351304982604e-06, 5.575883185954241e-06, 7.2241304244446875e-06, 8.661836167314299e-06, 8.243412029040742e-06, 8.028692933988165e-06, 7.3314191619951995e-06, 9.340191090704143e-06, 9.12155095430457e-06, 9.287603511067419e-06, 7.181126344604073e-06, 8.15464673534952e-06, 7.2715759361479435e-06, 6.128110776574691e-06, 5.113473811374235e-06, 3.2312326510373097e-06, 3.2827651483282112e-06]",4.179292929292926
4,5.526988383925002e-05,6.9040476767068775,0.05,False,-8.25641447902171,14.0,4.694632616467065,4.916627407147207e-06,0.09671847888930553,2.9803667662466626,0.6033062803209105,"[1.9807231131918344, 2.0556487762555724, 2.0962975356843865, 2.1249090989896953, 2.202515639758495, 2.2514765211350247, 2.3491829328662805, 2.4078229291957487, 2.480834261769819, 2.52944086668375, 2.612283934492553, 2.660450155877912, 2.703933736113086, 2.799932436583922, 2.8477775794061855, 2.8947682415309375, 2.9651925935625503, 3.007142984250266, 3.039286700021523, 3.108941462786879, 3.119551769190959, 3.214120112916134, 3.2498535271077036, 3.3157131295423197, 3.3645731793721616, 3.3759286841550438, 3.46565915300833, 3.5061545998876555, 3.5503852434715713, 3.579183096015279, 3.6607833363298727, 3.6901302189286525, 3.7596959429826793, 3.815988028390633, 3.8640162736456065, 3.9127998583808417, 3.9666936232323824, 4.016434868259662, 4.061669196874741, 4.086581738658573, 4.142318141656617, 4.2091817812391055, 4.24375632722868, 4.281178740035852, 4.33955919771296, 4.392523151335459, 4.421396945535266, 4.509879680676208, 4.536291196325063, 4.607818094445436, 4.71575980836982, 4.7622311084906555, 4.81654728467827, 4.862067748188242, 4.9138659001645975, 4.966918453950385, 5.016483429218789, 5.066045366737103, 5.084999619417992, 5.146093812832582, 5.1902640687342405, 5.259373687228758, 5.364878925600997, 5.412015663138342, 5.458992398954717, 5.506935722109409, 5.562675937646311, 5.585339602423238, 5.655505334523922, 5.71053961934436, 5.764613343686568, 5.810630806943342, 5.858982247788122, 5.911587139811738, 5.934839900458572, 5.9794687415426, 6.0483763862759385, 6.076098818388794, 6.148976952420421, 6.2065554975428565, 6.242062111358516, 6.304893239056031, 6.329612924687451, 6.403422917383136, 6.4660481331667246, 6.537892860320406, 6.647386886537115, 6.712791163135822, 6.749010305229389, 6.810227255706587, 6.8851615609928185, 6.962593727941807, 7.036796036224793, 7.105503690341931, 7.152888636642153, 7.204305265025292, 7.243654529255641, 7.315406793020935]",3.6868686868686886,"[3.0808570447674174e-06, 4.809959581907983e-06, 3.294487359431622e-06, 4.246557228083477e-06, 5.301905307830397e-06, 4.348967327879112e-06, 7.923248539159189e-06, 6.208151580256514e-06, 6.007071980506488e-06, 5.477521002125557e-06, 7.3305939572506495e-06, 7.35480586524611e-06, 6.6691666885156736e-06, 6.86871711155527e-06, 6.797064557393315e-06, 4.95729323989557e-06, 7.74090730910879e-06, 8.746214839713496e-06, 8.827284545333856e-06, 8.720012081891336e-06, 6.465514763651511e-06, 7.540156234247472e-06, 9.12810897665259e-06, 8.723598074866595e-06, 1.0027986351585312e-05, 9.744638698052607e-06, 9.744281875665075e-06, 5.999461481543615e-06, 6.969154010887718e-06, 7.280610730217722e-06, 5.561335789663658e-06, 1.0124703492231281e-05, 8.694738021375014e-06, 7.737643604561888e-06, 1.02326101298419e-05, 9.547150598192291e-06, 9.243955657812075e-06, 9.555712368497488e-06, 2.4971470494592347e-06, 5.8756337505748075e-06, 4.402253896857438e-06, 1.6711837877491383e-06, 6.424559963748486e-06, 7.29427427466583e-06, 3.261832669949818e-06, 7.4871255772155315e-06, 5.661160700372494e-06, 7.631607467091656e-06, 7.634491367383161e-06, 5.26285761894787e-06, 8.392867052372825e-06, 7.703998541000918e-06, 7.84096114485554e-06, 7.267845477003445e-06, 8.340401999575307e-06, 9.759105840147074e-06, 8.307468435342828e-06, 8.558798608965914e-06, 8.685332968559767e-06, 4.874117925047263e-06, 6.841832917670989e-06, 1.0776278145298289e-05, 1.043575246883592e-05, 1.1219847383252574e-05, 7.931722065881109e-06, 9.609389421430289e-06, 8.85305098170698e-06, 6.195873272268172e-06, 1.2596760686351971e-05, 1.1593810711359617e-05, 1.3299726196521417e-05, 1.2295385172128025e-05, 1.1117490741134384e-05, 1.281952573173463e-05, 6.862855270333459e-06, 9.255040095463207e-06, 6.275313124307057e-06, 1.181149671377895e-05, 5.010390967076299e-06, 8.169798520133218e-06, 9.585877789214229e-06, 8.725921782774947e-06, 8.798958163516715e-06, 4.6343373133925955e-06, 6.1508145761297205e-06, 4.710338476979874e-06, 4.699048850494625e-06, 5.758376831927688e-06, 6.32858946648034e-06, 6.046608353798316e-06, 3.3127767966882994e-06, 5.4612155371293015e-06, 2.7627825617825053e-06, 4.830562207487095e-06, 3.6435749723289173e-06, 2.407713871328373e-06, 3.7122892688140512e-06, 2.829739712596083e-06]",2.967171717171716
5,4.006526611986044e-05,7.070993611340951,0.05,False,-9.703592836316307,13.0,2.2970037145310487,1.8121268017289152e-06,0.04703802864115313,2.9291637295488533,0.14591713464678344,"[2.990231014457129, 3.287509923578728, 3.3381559402760477, 3.4282342647729322, 3.472317698146363, 3.565731191649495, 3.6320357019375034, 3.6776423435069807, 3.7361897109932745, 3.7655825221755843, 3.825309548735684, 3.8893461321327254, 3.935445221230456, 3.9770439767957275, 4.03665327105477, 4.084271892572617, 4.100286659241641, 4.1647736081515445, 4.23108781595493, 4.244372569268318, 4.338472660009764, 4.3839228455146895, 4.432637192836784, 4.448346278574782, 4.535291461837829, 4.581372416569377, 4.621589562092827, 4.664937785547854, 4.733837534356374, 4.76573854822142, 4.837992787685607, 4.885774691275273, 4.935282741012728, 4.9843724250969474, 5.0091325297699845, 5.08636947896394, 5.134731169340166, 5.182679111242407, 5.233955030484491, 5.283672027522397, 5.337947656722925, 5.3882606995841, 5.439768994437404, 5.476099223935573, 5.5166442709768635, 5.579426676105871, 5.635415682089147, 5.690025093455391, 5.738415501959924, 5.7751129919468855, 5.83282243698877, 5.886041042357897, 5.935727343100242, 5.986550523865587, 6.035238755004495, 6.0897467444071935, 6.131947314746066, 6.182217861285031, 6.239781197265631, 6.264289074301834, 6.335624278267167, 6.373717588033414, 6.439431409901019, 6.489744288807571, 6.538916785294271, 6.582221597262164, 6.616675634698144, 6.688549952750023, 6.736209136113722, 6.780187810402639, 6.837921757714571, 6.877230414899508, 6.9269856147418745, 6.985037924554072, 7.033922380589049, 7.090834692919279, 7.224860889388642, 7.370000054340377, 7.403862393007472, 7.449646156840096, 7.539139768568686, 7.616712681222989, 7.724793413319902, 7.776614266316733, 7.841188226138133]",4.9567099567099575,"[2.5595828297486517e-06, 5.246608556913521e-06, 5.427112096287897e-06, 5.934982850699174e-06, 6.080896092989483e-06, 5.910580585044919e-06, 4.444003985209369e-06, 4.682529929328043e-06, 6.529681574307572e-06, 7.85588992235563e-06, 2.8139087137372435e-06, 8.314161149605818e-06, 8.195142665395162e-06, 6.121983461401445e-06, 2.6088143748344475e-06, 6.480268269489204e-06, 6.2319798079416464e-06, 5.130267807583166e-06, 6.962704258607166e-06, 5.9384290137842634e-06, 5.0385563451141985e-06, 7.15700161025319e-06, 6.496917957344823e-06, 7.648359567426498e-06, 7.94085870326723e-06, 8.101428049181784e-06, 5.868806126807541e-06, 7.942081759792514e-06, 8.17692529362391e-06, 2.78312602160859e-06, 8.204905258005496e-06, 6.457932726644714e-06, 8.90062501438805e-06, 9.26537096679899e-06, 9.606945558654078e-06, 1.030040944504909e-05, 1.0168159168030306e-05, 9.77240409385419e-06, 9.848024642611915e-06, 1.0675993533941711e-05, 9.095333325435077e-06, 1.114491372408819e-05, 1.018082817987912e-05, 6.11995798973417e-06, 7.87863169097258e-06, 1.2095612059614544e-05, 1.2605538523886212e-05, 9.516269791379426e-06, 1.2961245790903388e-05, 1.1293124062411447e-05, 1.386207965434956e-05, 1.3248536320554271e-05, 1.2338883201050089e-05, 1.1951259503117838e-05, 6.121064105179606e-06, 1.2532402504104351e-05, 1.3723197397258557e-05, 1.4786753270622538e-05, 1.3519716760378786e-05, 1.6836410316756886e-05, 1.3986943439330552e-05, 5.719111665712075e-06, 1.7232304014170426e-05, 1.657319383172989e-05, 1.8512668103142855e-05, 1.877739028115736e-05, 6.582257503176301e-06, 1.0708595787564215e-05, 1.8843426541975798e-05, 1.431373767238802e-05, 9.456771597571744e-06, 1.3900540810631316e-05, 9.238769709160595e-06, 5.8424741171140915e-06, 8.197457507581283e-06, 3.98586147732353e-06, 2.8947120034982396e-06, 1.6575949271095878e-06, 2.983660526694863e-06, 2.4697764906307872e-06, 4.8294247975664846e-06, 1.5319302121732835e-06, 2.275578531548573e-06, 1.3089646620639934e-06, 2.0093754684421247e-06]",1.9859307359307363
