,amplitude,center,delta,fractured,gamma,id_tracing,sigma,stderr_amplitude,stderr_center,stderr_gamma,stderr_sigma,x,x_tracing,y,y_tracing
6,3.336505374817173e-05,6.903482453353709,0.05,False,-15.92711286408726,12.0,1.8332607317645149,1.2430241046557303e-06,0.024843016922125757,5.258313126964199,0.09136771560273492,"[4.005918317478564, 4.074023639829986, 4.126752889017044, 4.136045045698322, 4.224978748749324, 4.2779849196173885, 4.308679053644292, 4.35394332003315, 4.41345482005009, 4.448087709227157, 4.519167781395733, 4.67033581770227, 4.682655038864752, 4.758481226798844, 4.809985527053007, 4.923225665821979, 4.97654267403726, 5.025552372353423, 5.077405249633424, 5.119634785118743, 5.176613053326571, 5.226941852002332, 5.276363184291475, 5.314484850948158, 5.376727776521223, 5.426904935923306, 5.46899022997991, 5.508767287905264, 5.5744271068730695, 5.626460432339129, 5.677153088276706, 5.716590504199931, 5.773210064631772, 5.826487274558425, 5.878154816465716, 5.924220274864946, 5.976677304598169, 6.026989654332579, 6.07411615657124, 6.12023541223083, 6.174016472335122, 6.213720756531839, 6.2695430044110045, 6.326565366832867, 6.345829231830186, 6.42770104003116, 6.459038706546006, 6.525019229341757, 6.565663799504148, 6.618779668879716, 6.677451039550379, 6.726276679453895, 6.7673465678640685, 6.823313675053014, 6.868896553488286, 6.973418173578539, 7.5677324201705005, 7.631773584888262]",5.764790764790767,"[3.3941197902913457e-06, 2.7893458761331897e-06, 3.2876631941110282e-06, 4.035282812618351e-06, 6.090427382597542e-06, 5.505784737066293e-06, 6.319363880713571e-06, 4.709999125446574e-06, 4.269480079582398e-06, 5.987640153158367e-06, 6.8770957215369315e-06, 4.529312796926416e-06, 7.414227303837695e-06, 6.626794938618708e-06, 8.62882267328619e-06, 8.318917286082626e-06, 8.37092394028269e-06, 9.04905467776878e-06, 7.341595163899254e-06, 1.0166116740461621e-05, 1.051538798389676e-05, 1.05176706315927e-05, 1.0985869276212827e-05, 8.672831964253394e-06, 9.89966684737982e-06, 1.1313216453409506e-05, 1.148880456209773e-05, 1.1378243324264978e-05, 9.598411100741748e-06, 1.2738679133763182e-05, 1.287666786508981e-05, 1.302529771040425e-05, 1.3400112283080068e-05, 1.1819364161402374e-05, 1.3651994376169681e-05, 1.4122676123662955e-05, 1.3993025845743283e-05, 1.1410170581432569e-05, 1.4493092460537641e-05, 1.4951800982389257e-05, 1.1408072386309894e-05, 1.2493467720636537e-05, 1.2174955074139264e-05, 1.6599326590352884e-05, 1.1160734317619611e-05, 1.6681171796233938e-05, 1.0819794563584723e-05, 1.7307192590694723e-05, 5.880933252454219e-06, 1.5093807321935597e-05, 1.352830949802668e-05, 1.4336492916057888e-05, 1.3670776889804329e-05, 1.0727762782591641e-05, 8.424446097789289e-06, 4.456645323372344e-06, 1.663880982023468e-06, 1.8236259753069958e-06]",0.8892496392496376
7,3.3333969957602146e-05,6.8835296933885255,0.05,False,-8.538946234455574,11.0,1.8321032542349562,1.121262396263602e-06,0.031684879585455634,2.2887822036898378,0.08524533860314158,"[3.7640529519709878, 3.811416668040541, 3.895251882242118, 3.928661972982419, 3.9968750596807157, 4.041749318961826, 4.102137679331103, 4.107158077331488, 4.1921743084402845, 4.243384659530426, 4.26103180346488, 4.346689139993075, 4.442424064117041, 4.497753016669353, 4.533252478507719, 4.599696939422885, 4.631853419693075, 4.674498665682974, 4.737465603583747, 4.769335330172913, 4.8294149647133535, 4.886598115165402, 4.932767949344484, 4.966512553539377, 5.041124189601007, 5.094419083773468, 5.137949327989558, 5.187293355022799, 5.234105370725745, 5.305195076461074, 5.339767146980595, 5.40394835009652, 5.427762784072057, 5.501976011207297, 5.547972774229263, 5.597289492705938, 5.633492120302267, 5.700449077505519, 5.745299555608921, 5.794669446505027, 5.854674869523711, 5.88515946183659, 5.95137996231637, 6.004807696647072, 6.053535515435609, 6.105443782290693, 6.1556345902203775, 6.200738383262548, 6.234442989078404, 6.302841401737911, 6.349543568006364, 6.401859461524393, 6.455156508378218, 6.4967940950992435, 6.550050297437813, 6.599259822132144, 6.6462142285746975, 6.689791414189949, 6.742466269148595, 6.785730605248598, 6.834642891363856, 6.938766989482587, 6.983149163511624]",6.1111111111111125,"[3.345138565791384e-06, 5.3879724371203615e-06, 6.1536121228606934e-06, 3.1129804732345547e-06, 6.132331699331571e-06, 6.330098785928678e-06, 6.2154043072146105e-06, 3.353323140660836e-06, 6.762764937249236e-06, 4.209041381771714e-06, 6.796769551881104e-06, 5.129100673456951e-06, 6.843980039823985e-06, 6.551383385253534e-06, 7.636744477452282e-06, 2.0195015943293005e-06, 7.562104180935988e-06, 4.357264243291367e-06, 6.38802745223975e-06, 6.784698818902747e-06, 6.250348416037842e-06, 9.070110186664175e-06, 8.44790859808585e-06, 5.798082127440927e-06, 4.898719692153003e-06, 6.806134261893013e-06, 9.7664312639743e-06, 7.942092654575814e-06, 9.890026913469199e-06, 1.159258069211529e-05, 1.1308298428422102e-05, 1.1526601306387448e-05, 1.1055633919167203e-05, 1.237712605412835e-05, 1.103154292738361e-05, 8.994840882652141e-06, 1.3289858007810606e-05, 1.2556896236041976e-05, 9.76835365746118e-06, 1.2616107705939129e-05, 1.2412715597735108e-05, 1.2882508457766204e-05, 1.0915747244599e-05, 1.4935303958140165e-05, 1.533303478934315e-05, 1.5795363872627918e-05, 1.5959479919410067e-05, 1.3393557168205094e-05, 1.3546449070870036e-05, 1.251498430373798e-05, 1.263131815480631e-05, 1.2728358667530923e-05, 1.4223361623986836e-05, 1.0400395407658939e-05, 1.4848502884133518e-05, 1.2976863939119735e-05, 1.3811644383632576e-05, 1.3446435587915707e-05, 8.482024692231605e-06, 9.526742813639701e-06, 8.656082541187049e-06, 7.943906513176009e-06, 2.695414053852362e-06]",-0.6114718614718626
8,3.644182938721222e-05,6.909246671899341,0.05,False,-8.87712056347608,10.0,2.0015377084700674,1.1345242221354123e-06,0.02856018569215928,2.025614954133942,0.0883985337841302,"[3.5237255595309187, 3.605689306724326, 3.673286690305771, 3.688493571803517, 3.771759349195309, 3.793520538732655, 3.8710224034629164, 3.8841955287788683, 3.961747916101783, 4.005178759742384, 4.066746085258236, 4.117627994680351, 4.167402708647484, 4.222240222036618, 4.263724629528714, 4.321934958646979, 4.355924390997885, 4.387399848870681, 4.462442947845624, 4.479869146068429, 4.534171485067966, 4.62026501743982, 4.672196567723072, 4.719531779630374, 4.770068046936503, 4.81921163720157, 4.873615450010874, 4.922301728244527, 4.973589669673132, 5.023115599381134, 5.071122247351996, 5.1200791222318, 5.168301589876478, 5.20869577307948, 5.2626900262479515, 5.299617437577039, 5.369952298105803, 5.407811060979891, 5.473396292381654, 5.492390790440221, 5.573071456417273, 5.620704182622233, 5.660343106846768, 5.721226491130409, 5.765304162155328, 5.818745763657804, 5.868587299012559, 5.9228888824029156, 5.970610207024513, 6.015238665851832, 6.052390377375543, 6.116276704151626, 6.142754446534421, 6.220124546967547, 6.26810167135433, 6.3162476906503535, 6.365726782856192, 6.421907621073575, 6.468240972593784, 6.516920845420188, 6.539863589757289, 6.606628638489147, 6.661464055284315, 6.723477505062652, 6.751134571944217, 6.804670674727758, 6.864420079750641, 6.896226417562805, 6.941616376659775, 7.061422776101492, 7.107900114694301]",5.533910533910536,"[3.2217269522979154e-06, 3.2276224965461733e-06, 3.2310923669031344e-06, 3.906951365892546e-06, 4.046786357621391e-06, 4.809330423986264e-06, 4.270186812236368e-06, 6.630311799054116e-06, 6.029146212428921e-06, 5.062276325539949e-06, 5.84829049448433e-06, 6.506356349526122e-06, 6.2094221549865044e-06, 6.99140033923036e-06, 5.1145601216985114e-06, 7.033973904866126e-06, 5.766270592925176e-06, 7.618751112658292e-06, 5.309568590684436e-06, 5.446511585122755e-06, 4.6544861716021235e-06, 8.093048089249546e-06, 8.73021177283225e-06, 8.461037524475244e-06, 7.3037767683041575e-06, 9.02335591525757e-06, 9.397256398555004e-06, 9.7203799858923e-06, 7.4973578254493885e-06, 9.976919934068559e-06, 9.733042852111416e-06, 1.0288094081705089e-05, 9.997459910130996e-06, 1.0641272586853422e-05, 1.000988306977088e-05, 8.977506789767655e-06, 1.0576755243185841e-05, 8.298964575448861e-06, 1.0472933731878672e-05, 1.0170544152030238e-05, 1.1887403792574103e-05, 1.17151371580147e-05, 1.2997908495269529e-05, 1.284431648815921e-05, 1.2521382168520513e-05, 1.4029472954112488e-05, 1.4029247328270507e-05, 1.4628397659340567e-05, 1.3312159462193926e-05, 9.616280274420267e-06, 1.5570394682641924e-05, 1.3816252770445335e-05, 9.82690149812204e-06, 9.57463487905289e-06, 1.3608136112294488e-05, 1.3246182525885814e-05, 1.6873851064101326e-05, 1.538521653786946e-05, 1.747563841335463e-05, 1.2057432804162218e-05, 1.1710397799880672e-05, 1.503862703216129e-05, 1.5342975840207932e-05, 1.515438992608726e-05, 5.7252125138396085e-06, 7.695900433045434e-06, 9.226719723712888e-06, 4.576279125672916e-06, 8.403972913102216e-06, 4.319115085806684e-06, 3.7633349104571367e-06]",-2.6316738816738834
9,3.3290319623735974e-05,6.823246364266253,0.05,False,-10.555221284187901,9.0,1.852627750656335,1.4962956038667894e-06,0.03177153761541757,3.1075797605688176,0.11729380192623509,"[3.520085634295892, 3.6466624344498815, 3.716358428530998, 3.7845113682740346, 3.833327617157039, 3.893000969620468, 4.003548490325085, 4.065759021660573, 4.102693477958796, 4.167479752749836, 4.189875405220901, 4.268660315127169, 4.306115033187693, 4.367541693797854, 4.418355690420532, 4.4593098704050735, 4.487152272060717, 4.558735275713233, 4.619842372315304, 4.668970700516086, 4.695323221735412, 4.769952020261702, 4.804701877235688, 4.867483312150325, 4.905797039160889, 4.961749364143367, 5.0144458168393, 5.052861740834308, 5.109001669736353, 5.157003025305052, 5.216691972756932, 5.262665849983851, 5.31748657163441, 5.368265680003704, 5.418286253670307, 5.462723917998882, 5.5183749305904835, 5.558251944714551, 5.611706042106236, 5.669268550822829, 5.713405874022062, 5.767850799302153, 5.815732688455534, 5.869818155723227, 5.918487414053333, 5.962186241070727, 6.013706560333418, 6.068245342863904, 6.117216484070926, 6.1645817621555175, 6.188253997544621, 6.260656705338205, 6.313542362123194, 6.3688591586731995, 6.4022790401543475, 6.464037830729776, 6.518943029692461, 6.568366083727939, 6.617848505642989, 6.647830486118707, 6.696845627457174, 6.767612919413322, 6.803184350599933, 6.851492193728114, 6.870766416953481, 6.952205826750564, 7.004295492076402, 7.057848473797364, 7.101387875494152]",4.898989898989901,"[2.6190970067417196e-06, 2.4864799618588e-06, 3.5651961882025035e-06, 3.901107156992291e-06, 3.599077482344582e-06, 2.560483790455954e-06, 6.697740836752247e-06, 5.339043625049918e-06, 4.990359131374407e-06, 4.427951345509535e-06, 5.385446669679388e-06, 6.463820920553817e-06, 6.629447454594421e-06, 5.940813706939068e-06, 7.414164763844148e-06, 7.640157128578152e-06, 2.33184404172651e-06, 7.643421458255512e-06, 7.38462065027118e-06, 7.999212282973168e-06, 2.7951097857554157e-06, 8.144458950264334e-06, 7.360905615463375e-06, 9.736469963601636e-06, 9.666998212526823e-06, 9.63436112832834e-06, 8.295137078673033e-06, 1.0238034671266823e-05, 1.0038904796214723e-05, 9.333216112412549e-06, 9.268863296350981e-06, 1.0959196542773643e-05, 1.1330370192759075e-05, 1.1669540601921694e-05, 1.1644074073039754e-05, 1.2205076831301555e-05, 1.0997094168999965e-05, 1.0830871208192308e-05, 9.043788141164578e-06, 1.1529141309246821e-05, 1.1299689811124037e-05, 1.2346288648529478e-05, 1.3551011362732791e-05, 1.3304078599701534e-05, 1.2655449702992443e-05, 1.2222345535816635e-05, 1.002091087781737e-05, 7.364214543356272e-06, 8.895306033840854e-06, 1.1819391887935204e-05, 4.630337764877971e-06, 1.68324277353186e-05, 1.7613317566320102e-05, 1.7504653222732985e-05, 1.680196191263359e-05, 1.7686328969696532e-05, 1.5436559002441e-05, 1.6711045077888592e-05, 1.702759476618557e-05, 6.5054955320922556e-06, 1.1997396490029877e-05, 5.308130179872799e-06, 9.372658263953928e-06, 3.7219027653088435e-06, 4.398368275580602e-06, 3.2910384151534223e-06, 4.089048375835782e-06, 4.001781858335131e-06, 3.958178429699232e-06]",-3.6706349206349214
10,7.030370697680789e-05,4.36791012207554,0.05,False,6.318631500132925,8.0,5.14310080011198,6.700391806096969e-05,0.24681016012928983,9.652800123946427,5.899504732191102,"[3.6993950191334886, 3.8299269543088323, 3.9705205089292974, 4.0414359146139835, 4.0609326745109104, 4.140335212711159, 4.182127998437631, 4.237214968101775, 4.278012896122291, 4.332987770932753, 4.353689419195178, 4.438180050504517, 4.465202255850865, 4.548556074213157, 4.589975083858027, 4.643671359826964, 4.6988502044160505, 4.728106122554442, 4.794507065325556, 4.830924250601269, 4.895162405542801, 4.947199176509755, 4.998455275877773, 5.033704947980013, 5.099356008530947, 5.146100122210467, 5.198129106008386, 5.248819322091222, 5.291127501053175, 5.340985055197771, 5.395481098393335, 5.446210880958983, 5.49375941717636, 5.545133480631776, 5.599198361057949, 5.6433864305166574, 5.694157599935435, 5.701699518104579, 5.787145119098679, 5.837836727957427, 5.885798664345155, 5.9420834118394, 5.9990191467104275, 6.0479333977209695, 6.093479551795863, 6.147753939691416, 6.186539402002862, 6.224776570881474, 6.299247977572377, 6.323801223208788, 6.372634055199839, 6.430128782801274, 6.488015771913339, 6.541581350706197, 6.598709331786674, 6.631495626254097, 6.694988847026347, 6.7432187875565095, 6.798269040972991, 6.8466232951986985, 6.890451264940829, 6.946910507589061, 6.98912959884318, 7.034565187726354]",4.206349206349209,"[2.4010326405372944e-06, 3.998446352696144e-06, 3.692507300110784e-06, 4.4819067952760315e-06, 5.165138933180378e-06, 2.7349762496246713e-06, 5.430771061448073e-06, 5.390178972298011e-06, 5.549855875755684e-06, 2.278263650229699e-06, 3.594601457697248e-06, 6.580026140221134e-06, 6.184957388510837e-06, 6.946885350779086e-06, 6.561999696999178e-06, 6.6606985836445074e-06, 6.942410850464005e-06, 3.471790663686118e-06, 7.1260006703816105e-06, 7.577852119475649e-06, 8.200296200217527e-06, 8.962169719138632e-06, 8.12140926088128e-06, 9.465047631461321e-06, 9.369440653324185e-06, 9.720449406583238e-06, 9.222046477529823e-06, 9.638273194327517e-06, 1.035822776936388e-05, 1.0728691129731342e-05, 1.078689893371603e-05, 9.828123732762719e-06, 8.933491138121618e-06, 1.105063433862409e-05, 1.0057651054965011e-05, 1.2137572401005157e-05, 1.086632077718791e-05, 9.617133732513947e-06, 1.1191222805021701e-05, 1.071912637438257e-05, 1.0697124928840604e-05, 1.0507489725164172e-05, 1.0204947415396497e-05, 9.022303898013687e-06, 7.120134744202287e-06, 6.581776196301355e-06, 5.1923036602175235e-06, 3.51086516123125e-06, 4.856849957215471e-06, 5.48650701444753e-06, 9.601574294054076e-06, 1.4453164707039669e-05, 1.434808405922587e-05, 1.4275479954490083e-05, 1.3124315854167733e-05, 1.3787621904682854e-05, 1.3615777621312033e-05, 1.1459280005124521e-05, 1.389748050241951e-05, 1.1245998195320602e-05, 1.1271309015683265e-05, 9.685115920932917e-06, 4.747471827760743e-06, 2.2230707747762396e-06]",-4.882756132756136
11,2.644250595661761e-05,7.40069343758719,0.05,False,-7.009320284138508,7.0,2.0612004959684396,2.5474361619085916e-06,0.08246775322121608,4.271372337389933,0.31111876057708243,"[4.660213010365016, 4.742229706384458, 4.816809830083529, 4.857851951577276, 4.9101590976890295, 4.970366341663864, 5.006950708182718, 5.065936870156055, 5.124766962860461, 5.164812133060485, 5.223058166607997, 5.263883663559804, 5.32573636509459, 5.369323033373194, 5.4197686176984785, 5.4712864523299505, 5.514206322347907, 5.543807796120434, 5.608206310778387, 5.674840870958954, 5.70535572434039, 5.77357824729954, 5.794428208149184, 5.849660667070761, 5.892951921076017, 5.965186902025528, 6.020287890684511, 6.061601459751519, 6.125353460411161, 6.170109162872184, 6.21698614346432, 6.258531612432184, 6.316271205611915, 6.364111733846216, 6.42354793037467, 6.473414040887553, 6.5034459348423255, 6.616385633366685, 6.658642425467081, 6.725388842733767, 6.772749580676778, 6.808300529913904, 6.855506993661385, 6.91336734310088, 7.008645606080269, 7.0739359832756765, 7.1158017581533475, 7.161322097684284, 7.218164624444686, 7.270753723528879, 7.317985008661071, 7.363088060802547, 7.407607459814474, 7.494581673037787, 7.5464191059984955]",3.282828282828284,"[2.50434260838269e-06, 3.099841612618937e-06, 2.7469912958300177e-06, 3.7011237932111313e-06, 4.248341446807393e-06, 4.846857308195455e-06, 4.940211666949281e-06, 6.110439681056423e-06, 6.7548590148729616e-06, 7.2539674098527785e-06, 7.823075654656305e-06, 7.673130619225762e-06, 8.200895587347715e-06, 7.337942864283513e-06, 8.334185491206542e-06, 8.282601181151029e-06, 8.270964922764844e-06, 8.11351296913463e-06, 8.193248054247662e-06, 8.533767175679801e-06, 7.96822741727517e-06, 8.411250409888752e-06, 8.000967875251242e-06, 5.647923106909507e-06, 7.31260043414889e-06, 7.585388254328838e-06, 7.32013840958657e-06, 4.7093857485540524e-06, 5.518038836935977e-06, 5.545409680761131e-06, 4.365445333729235e-06, 5.0181072741227395e-06, 6.664313278199815e-06, 6.338836508149854e-06, 6.070756371529639e-06, 5.717750389676594e-06, 6.838269092739624e-06, 1.337990233832886e-05, 1.2959629526158071e-05, 1.730532356363117e-05, 1.5962550857368567e-05, 1.222097183246807e-05, 1.4320664073124134e-05, 1.0483951325791581e-05, 5.820899192206119e-06, 8.397605925919278e-06, 3.3492079405170383e-06, 4.349113110156209e-06, 7.882968437836e-06, 6.232679084840053e-06, 9.159647275964876e-06, 7.102590366118299e-06, 6.889303546319402e-06, 3.7658944112421603e-06, 1.4116315776468997e-06]",-5.863997113997115
12,1.6259984586821115e-05,7.418620382732558,0.05,False,-4.259592624119279,6.0,1.518541772669451,2.209036516346386e-06,0.12803585953985946,3.0734443216311678,0.34617058859117544,"[5.150165098317817, 5.270472543746204, 5.31237419526356, 5.363070284949813, 5.634137178599061, 5.742422703628444, 5.797593109052823, 5.845048330378076, 5.88774867236269, 5.94471840143286, 5.967095724064319, 6.068091837452399, 6.1459840003492365, 6.169992802874159, 6.247427576639517, 6.289885398929855, 6.337590909395077, 6.379930600669978, 6.403302572560769, 6.50190429532054, 6.629424401980987, 6.678052235350141, 6.713625733820601, 6.794517221323713, 6.844530113936699, 6.899404785634376, 6.925203584526289, 6.95109698925361, 7.049630841242656, 7.087548909072256, 7.116535733673803, 7.17380561883079, 7.219051271455334, 7.276909841031958, 7.346359182506027, 7.38684542513551, 7.758823593376247, 7.935179124640148]",2.012987012987015,"[2.7880548939356057e-06, 3.485441814405656e-06, 4.353756924749555e-06, 3.85779899515413e-06, 3.5609560154744237e-06, 3.488326849767901e-06, 3.5744168825500616e-06, 3.956455907967405e-06, 5.314244398480254e-06, 5.787687252435463e-06, 5.685484949486305e-06, 6.963074518125614e-06, 7.21800911111116e-06, 7.262993410581961e-06, 8.559950317074906e-06, 6.209916521239146e-06, 7.231430281452262e-06, 4.210620592629742e-06, 6.44707593061623e-06, 4.550379177022721e-06, 4.102191498074885e-06, 4.299844300243975e-06, 3.5878455881054297e-06, 1.326174998739966e-05, 1.391362569280249e-05, 1.0934467189048145e-05, 1.0389432156908405e-05, 5.434885623967771e-06, 4.387603376846242e-06, 5.085126413127387e-06, 4.456350257231995e-06, 7.651837572903214e-06, 5.781017481298118e-06, 6.728574514183005e-06, 3.313876544896239e-06, 4.601491449960243e-06, 1.7828565360493992e-06, 2.284789940642709e-06]",-6.6720779220779205
13,2.3464430696756133e-05,5.936333781305375,0.05,False,1.2982854216327329,5.0,0.9313450257505163,1.617827441333664e-06,0.27381031467168654,1.1767753967919972,0.2791249071647302,"[4.878585583773067, 5.17342491313643, 5.190880664769458, 5.268917435767736, 5.286133612784694, 5.3470233989657885, 5.424089504558749, 5.647788314808487, 5.802796558397223, 5.85394648489794, 5.921089873498107, 5.976462216862756, 6.026400280653103, 6.062898638888034, 6.1204665090848325, 6.164862299183407, 6.222629632838312, 6.278379567333935, 6.317784552146914, 6.376916788351145, 6.427926139634274, 6.4642616171630625, 6.527832879949072, 6.551801649784916, 6.616805101306596, 6.678097867872009, 6.723929340754407, 6.772005209657028, 6.80558151144776, 6.861923600941424, 6.9264638236147125, 6.971390702450371, 7.021769757155707, 7.077263771544201, 7.100482835277806, 7.142049016750342, 7.214050911721619, 7.263281950200699, 7.309477893241182, 7.333422430323829, 7.4124724452064, 7.520153836577845, 7.574619793445325, 7.66100695093938]",0.6854256854256882,"[2.137701989769429e-06, 3.920005185515195e-06, 2.7613211251818593e-06, 4.421416001646586e-06, 4.986547046405857e-06, 3.010433225409414e-06, 2.787953812361826e-06, 2.5102347566687287e-06, 2.9200905668628827e-06, 1.1616490150759968e-05, 1.326703872974332e-05, 1.1401690052906683e-05, 1.0188387611875812e-05, 1.190336282445722e-05, 6.62313129006904e-06, 1.1651923185795815e-05, 1.5349893357186378e-05, 1.5592484222102552e-05, 1.6511024467334637e-05, 1.369244604399145e-05, 1.345731244067049e-05, 1.3085429242543329e-05, 1.1704531063834217e-05, 1.4570319914940524e-05, 1.1209969756980546e-05, 1.1599431302672354e-05, 9.125879465185012e-06, 1.1668672322332953e-05, 8.949390110261872e-06, 1.1043504863830435e-05, 1.0909212730667056e-05, 9.769896660607594e-06, 1.0947206437313802e-05, 1.3608949079281127e-05, 1.181606098458209e-05, 5.004308840448211e-06, 7.031546605090944e-06, 4.271190956275731e-06, 1.0907587174456239e-05, 1.0561668072383184e-06, 5.722048455521989e-06, 4.892785922481346e-06, 7.141620506393994e-06, 2.640183600567126e-06]",-7.306998556998558
14,6.2775438578838185e-06,7.267758632955816,0.05,False,5.103152964621134,4.0,0.7074647716355336,6.626901587988633e-06,0.13533790749791566,14.870511983482096,1.1174374225798853,"[6.466868643092643, 7.181608020103342, 7.2916716048250585, 7.31322293607743, 7.402590911900807, 7.491665923715441, 7.542579900845292, 7.653245041959771, 7.70219768900899, 7.734513627343061, 7.75924028432027, 7.835954161443401]",-0.8152958152958121,"[3.1228093242478142e-06, 2.9178196379025198e-06, 5.377968531180796e-06, 1.5073990521969908e-06, 4.749313127004241e-06, 1.1076701043015006e-05, 6.702978141188468e-06, 2.725664673705625e-06, 4.224980164491348e-06, 5.6748919735525874e-06, 5.3099277716701985e-06, 7.351698967426914e-06]",-7.306998556998558
15,4.953280646390425e-07,8.043259337844221,0.05,False,0.14871542116857156,2.0,0.041010528540002644,,,,,"[8.008311779006753, 8.078275878315909, 8.094796364392158, 8.331071472419666, 8.371958228440818]",-4.913419913419912,"[3.0133812695181986e-06, 3.6846967142937805e-06, 2.5119874940157396e-06, 1.5849088574190531e-06, 6.330919538085771e-07]",-6.6720779220779205
16,9.598299372633535e-07,8.489064888910699,0.05,False,-1.6040370709600953,1.0,0.10425102043798007,1.3915730387408945e-07,0.04292955207919404,2.4796110477737283,0.05093917881504094,"[8.084947396947015, 8.259771408649309, 8.334230634473316, 8.374720748944055, 8.483845889215772, 8.517115186929049, 8.604235430368814]",-7.337662337662338,"[1.4290320127449094e-06, 9.617250813219973e-07, 1.9961438139698322e-06, 4.117929559612264e-06, 3.844444631235051e-06, 2.3839268262987492e-06, 2.4269381472312984e-07]",-4.074675324675327
